,,,
Aerospace & Defense,,,
CLGX,CoreLogic Inc/United States,43.5,37/85
TSS,Total System Services Inc,40.5,45/111
FIS,Fidelity National Information Services I,39.9,89/223
JKHY,Jack Henry & Associates Inc,37.7,26/69
CTSH,Cognizant Technology Solutions Corp,28.2,64/227
G,Genpact Ltd,27.6,32/116
BR,Broadridge Financial Solutions Inc,25.5,35/137
PAYX,Paychex Inc,23.4,11/47
,,,
,,,
Insurance,,,
TICKER,COMPANY,SCORE,RATIO
CNA,CNA Financial Corp,90.9,40/44
LNC,Lincoln National Corp,77.2,44/57
TRV,Travelers Cos Inc/The,75.5,80/106
HIG,Hartford Financial Services Group Inc/Th,62.6,77/123
AON,Aon PLC,60.4,55/91
AIG,American International Group Inc,58.9,86/146
ALL,Allstate Corp/The,56.8,79/139
CB,Chubb Corp/The,50.0,47/94
MET,MetLife Inc,50.0,78/156
PGR,Progressive Corp/The,50.0,36/72
MMC,Marsh & McLennan Cos Inc,42.6,20/47
PRU,Prudential Financial Inc,28.6,28/98
,,,
,,,
Internet Software & Services,,,
TICKER,COMPANY,SCORE,RATIO
LNKD,LinkedIn Corp,84.0,131/156
RAX,Rackspace Hosting Inc,83.0,78/94
GOOG,Google Inc,78.9,135/171
YHOO,Yahoo! Inc,66.7,128/192
EBAY,eBay Inc,59.7,86/144
FB,Facebook Inc,54.8,86/157
Z,Zillow Group Inc,43.1,31/72
VRSN,VeriSign Inc,42.9,24/56
GDDY,GoDaddy Inc,42.0,29/69
TWTR,Twitter Inc,28.6,36/126
AKAM,Akamai Technologies Inc,24.5,25/102
YELP,Yelp Inc,11.4,5/44
,,,
,,,
Machinery,,,
TICKER,COMPANY,SCORE,RATIO
DE,Deere & Co,88.9,48/54
CAT,Caterpillar Inc,81.9,59/72
IR,Ingersoll-Rand PLC,61.0,36/59
CMI,Cummins Inc,59.5,47/79
PH,Parker-Hannifin Corp,32.7,17/52
,,,
,,,
Media,,,
TICKER,COMPANY,SCORE,RATIO
DIS,Walt Disney Co/The,80.6,145/180
CHTR,Charter Communications Inc,77.8,35/45
OMC,Omnicom Group Inc,72.7,40/55
DISCA,Discovery Communications Inc,69.8,44/63
CMCSA,Comcast Corp,64.2,131/204
LYV,Live Nation Entertainment Inc,61.3,46/75
TWX,Time Warner Inc,59.3,51/86
IPG,Interpublic Group of Cos Inc/The,58.8,57/97
GCI,Gannett Co Inc,56.5,52/92
DISH,DISH Network Corp,55.8,63/113
CCO,Clear Channel Outdoor Holdings Inc,46.5,20/43
CBS,CBS Corp,35.5,59/166
VIAB,Viacom Inc,33.0,33/100
JW/A,John Wiley & Sons Inc,27.3,12/44
,,,
,,,
Oil, Gas & Consumable Fuels,,,
TICKER,COMPANY,SCORE,RATIO
COP,ConocoPhillips,84.6,44/52
XOM,Exxon Mobil Corp,76.7,46/60
CVX,Chevron Corp,49.3,33/67
OXY,Occidental Petroleum Corp,41.5,17/41
,,,
,,,
Pharmaceuticals, Biotechnology & Life Sciences,,,
TICKER,COMPANY,SCORE,RATIO
LLY,Eli Lilly & Co,88.6,117/132
ABBV,AbbVie Inc,85.5,112/131
MYL,Mylan NV,82.0,50/61
A,Agilent Technologies Inc,78.9,45/57
Q,Quintiles Transnational Holdings Inc,69.7,76/109
BIIB,Biogen Inc,63.2,74/117
BMY,Bristol-Myers Squibb Co,62.4,73/117
JNJ,Johnson & Johnson,58.9,109/185
AMGN,Amgen Inc,57.5,107/186
PFE,Pfizer Inc,56.5,122/216
ILMN,Illumina Inc,55.7,54/97
MRK,Merck & Co Inc,42.0,81/193
VRTX,Vertex Pharmaceuticals Inc,40.4,38/94
GILD,Gilead Sciences Inc,37.7,49/130
REGN,Regeneron Pharmaceuticals Inc,36.4,20/55
TMO,Thermo Fisher Scientific Inc,35.3,59/167
AGN,Allergan plc,30.3,23/76
BIO,Bio-Rad Laboratories Inc,23.0,17/74
,,,
,,,
Retailing,,,
TICKER,COMPANY,SCORE,RATIO
NFLX,Netflix Inc,94.8,163/172
GRPN,Groupon Inc,82.6,199/241
LOW,Lowe's Cos Inc,80.9,412/509
AMZN,Amazon.com Inc,80.5,383/476
DDS,Dillard's Inc,79.6,214/269
CAB,Cabela's Inc,78.4,80/102
HD,Home Depot Inc/The,73.9,504/682
KMX,CarMax Inc,71.7,165/230
JCP,JC Penney Co Inc,67.4,320/475
EXPE,Expedia Inc,63.9,152/238
JWN,Nordstrom Inc,62.2,314/505
BBY,Best Buy Co Inc,61.3,371/605
TGT,Target Corp,61.3,414/675
ODP,Office Depot Inc,60.4,201/333
LB,L Brands Inc,53.5,258/482
SIG,Signet Jewelers Ltd,53.5,114/213
DKS,Dick's Sporting Goods Inc,52.2,175/335
AAP,Advance Auto Parts Inc,51.9,122/235
KSS,Kohl's Corp,49.2,273/555
TRIP,TripAdvisor Inc,48.7,58/119
TSCO,Tractor Supply Co,48.3,99/205
BBBY,Bed Bath & Beyond Inc,46.9,195/416
WSM,Williams-Sonoma Inc,45.7,171/374
SPLS,Staples Inc,45.2,216/478
BURL,Burlington Stores Inc,43.6,125/287
GPS,Gap Inc/The,43.6,293/672
M,Macy's Inc,42.2,285/675
URBN,Urban Outfitters Inc,39.7,123/310
ULTA,Ulta Salon Cosmetics & Fragrance Inc,39.2,94/240
DG,Dollar General Corp,38.0,101/266
ROST,Ross Stores Inc,35.7,117/328
MIK,Michaels Cos Inc/The,34.7,114/329
TJX,TJX Cos Inc/The,33.4,136/407
AZO,AutoZone Inc,30.2,83/275
GME,GameStop Corp,29.6,56/189
ORLY,O'Reilly Automotive Inc,22.0,26/118
FL,Foot Locker Inc,16.2,32/198
DLTR,Dollar Tree Inc,12.4,27/218
,,,
,,,
Semiconductors & Semiconductor Equipment,,,
TICKER,COMPANY,SCORE,RATIO
TXN,Texas Instruments Inc,91.9,227/247
NVDA,NVIDIA Corp,83.1,196/236
AVGO,Avago Technologies Ltd,67.6,152/225
INTC,Intel Corp,65.2,206/316
MU,Micron Technology Inc,63.6,124/195
XLNX,Xilinx Inc,53.8,78/145
AMAT,Applied Materials Inc,52.1,86/165
MRVL,Marvell Technology Group Ltd,44.8,86/192
MXIM,Maxim Integrated Products Inc,44.6,54/121
MCHP,Microchip Technology Inc,43.2,51/118
KLAC,KLA-Tencor Corp,41.7,75/180
ON,ON Semiconductor Corp,40.0,30/75
CY,Cypress Semiconductor Corp,35.9,51/142
SWKS,Skyworks Solutions Inc,27.9,17/61
TER,Teradyne Inc,24.5,13/53
ADI,Analog Devices Inc,24.4,20/82
LRCX,Lam Research Corp,22.8,21/92
,,,
,,,
Software,,,
TICKER,COMPANY,SCORE,RATIO
MSFT,Microsoft Corp,86.6,401/463
FEYE,FireEye Inc,82.8,106/128
CDNS,Cadence Design Systems Inc,82.7,129/156
DATA,Tableau Software Inc,79.1,102/129
CTXS,Citrix Systems Inc,75.9,255/336
VMW,VMware Inc,75.1,307/409
SNPS,Synopsys Inc,73.3,121/165
SYMC,Symantec Corp,65.2,257/394
RHT,Red Hat Inc,62.7,151/241
INTU,Intuit Inc,62.2,245/394
ADBE,Adobe Systems Inc,58.6,243/415
CA,CA Inc,55.6,179/322
ORCL,Oracle Corp,53.3,276/518
ULTI,Ultimate Software Group Inc/The,50.8,64/126
GWRE,Guidewire Software Inc,46.3,69/149
MANH,Manhattan Associates Inc,45.4,79/174
NOW,ServiceNow Inc,43.3,39/90
CRM,Salesforce.com inc,39.1,169/432
ADSK,Autodesk Inc,34.7,105/303
CDK,CDK Global Inc,33.8,52/154
EA,Electronic Arts Inc,29.5,77/261
ZNGA,Zynga Inc,29.3,68/232
NUAN,Nuance Communications Inc,27.3,59/216
TYL,Tyler Technologies Inc,26.1,29/111
N,NetSuite Inc,25.3,21/83
WDAY,Workday Inc,22.8,39/171
PTC,PTC Inc,18.4,46/250
,,,
,,,
Technology Hardware & Equipment,,,
TICKER,COMPANY,SCORE,RATIO
FFIV,F5 Networks Inc,95.6,129/135
JNPR,Juniper Networks Inc,80.8,265/328
PANW,Palo Alto Networks Inc,76.7,56/73
GLW,Corning Inc,75.6,65/86
NTAP,NetApp Inc,75.5,250/331
AAPL,Apple Inc,75.1,293/390
BRCD,Brocade Communications Systems Inc,71.9,184/256
CSCO,Cisco Systems Inc,67.4,328/487
HPQ,Hewlett-Packard Co,62.9,305/485
QCOM,QUALCOMM Inc,61.1,226/370
HPE,Hewlett Packard Enterprise Company,57.2,115/201
ARRS,ARRIS Group Inc,49.1,54/110
MSI,Motorola Solutions Inc,45.7,138/302
NATI,National Instruments Corp,44.8,111/248
NCR,NCR Corp,43.9,82/187
HRS,Harris Corp,43.5,91/209
JBL,Jabil Circuit Inc,40.0,56/140
TRMB,Trimble Navigation Ltd,37.6,38/101
CDW,CDW Corp/DE,37.3,28/75
LXK,Lexmark International Inc,36.1,26/72
EMC,EMC Corp/MA,35.8,143/399
DLB,Dolby Laboratories Inc,30.8,40/130
ARW,Arrow Electronics Inc,24.6,15/61
IM,Ingram Micro Inc,17.5,18/103
WDC,Western Digital Corp,17.1,33/193
SATS,EchoStar Corp,14.7,32/218
,,,
,,,
Telecommunication Services,,,
TICKER,COMPANY,SCORE,RATIO
VZ,Verizon Communications Inc,73.7,146/198
LVLT,Level 3 Communications Inc,67.7,67/99
CTL,CenturyLink Inc,64.4,85/132
T,AT&T Inc,64.0,130/203
USM,United States Cellular Corp,54.3,25/46
S,Sprint Corp,50.9,89/175
FTR,Frontier Communications Corp,34.0,16/47
,,,
,,,
Transportation,,,
TICKER,COMPANY,SCORE,RATIO
LUV,Southwest Airlines Co,81.4,79/97
UNP,Union Pacific Corp,76.6,36/47
AAL,American Airlines Group Inc,75.2,76/101
FDX,FedEx Corp,73.8,76/103
UAL,United Continental Holdings Inc,70.2,73/104
DAL,Delta Air Lines Inc,56.0,51/91
CHRW,CH Robinson Worldwide Inc,45.0,18/40
UPS,United Parcel Service Inc,40.2,41/102
EXPD,Expeditors International of Washington I,33.3,17/51
JBLU,JetBlue Airways Corp,31.8,14/44
HTZ,Hertz Global Holdings Inc,19.2,14/73
,,,
,,,
Utilities,,,
TICKER,COMPANY,SCORE,RATIO
,,,
